# PDR (1/year) over age (year) (exp.sim_4_kappa_0_c1)
# PDR of model 'exp.sim_4_kappa_0_c1'
#
# exp.sim_4_kappa_0_c1
age	PDR
5.17767777661447	2.76129135103465
5.18349539209381	2.76386782657834
5.18931300757315	2.76644430224619
5.19513062305249	2.76902077803819
5.20094823853183	2.77159725395409
5.20676585401118	2.77417372999376
5.21258346949052	2.77675020615707
5.21840108496986	2.77933551291386
5.2242187004492	2.78191200877385
5.23003631592855	2.78448850477147
5.23585393140789	2.78706500090654
5.24167154688723	2.78964149717932
5.24748916236657	2.79221799358892
5.25330677784591	2.79479449013588
5.25912439332526	2.79716816758602
5.2649420088046	2.79871675955733
5.27075962428394	2.80200631787703
5.27657723976328	2.80458284424091
5.28239485524262	2.80715116393258
5.28821247072197	2.80971948373897
5.29403008620131	2.81228780365999
5.29984770168065	2.8148561236955
5.30566531715999	2.81742444384512
5.31148293263933	2.81999276410902
5.31730054811868	2.822561084487
5.32311816359802	2.82512940497867
5.32893577907736	2.82769772558433
5.3347533945567	2.83026604630364
5.34057101003605	2.83283436713636
5.34638862551539	2.83540268808246
5.35220624099473	2.8379710091419
5.35802385647407	2.84053933031444
5.36384147195341	2.84200582186081
5.36965908743276	2.84500198676204
5.3754767029121	2.8477407241209
5.38129431839144	2.85030995475117
5.38711193387078	2.85287084862922
5.39292954935012	2.85543174260043
5.39874716482947	2.85799263666407
5.40456478030881	2.86055353082053
5.41038239578815	2.86311442506916
5.41620001126749	2.86567531941035
5.42201762674683	2.8682362138437
5.42783524222618	2.87079710836921
5.43365285770552	2.87335800298654
5.43947047318486	2.87591889769571
5.4452880886642	2.87847979249665
5.45110570414355	2.88104068738925
5.45692331962289	2.88360158237327
5.46274093510223	2.88550720681254
5.46855855058157	2.88779506738516
5.47437616606091	2.89076665203723
5.48019378154026	2.89336425597637
5.4860113970196	2.89591841543669
5.49182901249894	2.89847257497026
5.49764662797828	2.90102673457641
5.50346424345762	2.90358089425577
5.50928185893697	2.90613505400779
5.51509947441631	2.9086892138322
5.52091708989565	2.91124337372929
5.52673470537499	2.91379753369861
5.53255232085433	2.91635169374027
5.53836993633368	2.91890585385394
5.54418755181302	2.92146001403969
5.55000516729236	2.9240141742973
5.5558227827717	2.92656833462655
5.56164039825105	2.92889732198954
5.56745801373039	2.93053060329392
5.57327562920973	2.93367014885654
5.57909324468907	2.93632452293882
5.58491086016841	2.9388725813151
5.59072847564776	2.9414206397468
5.5965460911271	2.94396869823312
5.60236370660644	2.9465167567745
5.60818132208578	2.94906481537056
5.61399893756512	2.95161287402106
5.61981655304447	2.95416093272637
5.62563416852381	2.95670899148575
5.63145178400315	2.95925705029954
5.63726939948249	2.96180510916738
5.64308701496183	2.96435316808943
5.64890463044118	2.96690122706513
5.65472224592052	2.9694492860948
5.66053986139986	2.97199734517798
5.6663574768792	2.97349951612833
5.67217509235855	2.97639387491461
5.67799270783789	2.9791745612609
5.68381032331723	2.98174284807
5.68962793879657	2.98428538006351
5.69544555427591	2.9868279120955
5.70126316975526	2.98937044416583
5.7070807852346	2.99191297627449
5.71289840071394	2.99445550842148
5.71871601619328	2.99699804060635
5.72453363167262	2.99954057282917
5.73035124715197	3.00208310508996
5.73616886263131	3.00462563738838
5.74198647811065	3.0071681697244
5.74780409358999	3.00971070209792
5.75362170906933	3.01225323450889
5.75943932454868	3.01479576695695
5.76525694002802	3.01671457255472
5.77107455550736	3.01899014819357
5.7768921709867	3.02189662250648
5.78270978646604	3.02453781321926
5.78852740194539	3.02707533416486
5.79434501742473	3.02961285513368
5.80016263290407	3.03215037612601
5.80598024838341	3.03468789714155
5.81179786386275	3.0372254181802


# PDR (1/year) over age (year) (exp.sim_4_kappa_0.5_c1)
# PDR of model 'exp.sim_4_kappa_0.5_c1'
#
# exp.sim_4_kappa_0.5_c1
age	PDR
0	-0.292881792088059
0.0058176154793421	-0.287330134756727
0.0116352309586842	-0.281778387908758
0.0174528464380263	-0.276226551715422
0.0232704619173684	-0.270674626347548
0.0290880773967105	-0.265122611975535
0.0349056928760526	-0.259570508769345
0.0407233083553947	-0.254018316898506
0.0465409238347368	-0.248466036532121
0.0523585393140789	-0.242913667838855
0.058176154793421	-0.237361210986951
0.0639937702727631	-0.231808666144223
0.0698113857521052	-0.226256033478059
0.0756290012314473	-0.220703313155422
0.0814466167107894	-0.215150505342854
0.0872642321901315	-0.209597610206474
0.0930818476694736	-0.204044627911981
0.0988994631488156	-0.198491558624655
0.104717078628158	-0.195548153598018
0.1105346941075	-0.191342702993065
0.116352309586842	-0.185933570061053
0.122169925066184	-0.180524359352586
0.127987540545526	-0.175115071009666
0.133805156024868	-0.16970570517395
0.13962277150421	-0.164296261986771
0.145440386983552	-0.158886741589016
0.151258002462895	-0.153477144121434
0.157075617942237	-0.148067469724249
0.162893233421579	-0.142657718537362
0.168710848900921	-0.137247890700446
0.174528464380263	-0.131837986352743
0.180346079859605	-0.126428005633186
0.186163695338947	-0.121017948680368
0.191981310818289	-0.11560781563257
0.197798926297631	-0.110197606627632
0.203616541776973	-0.106084324239342
0.209434157256316	-0.103110187077598
0.215251772735658	-0.0978385859663282
0.221069388215	-0.0925669169245119
0.226887003694342	-0.0872951800707076
0.232704619173684	-0.0820233755231396
0.238522234653026	-0.0767515033998787
0.244339850132368	-0.0714795638186626
0.25015746561171	-0.0662075568968912
0.255975081091052	-0.0609354827518168
0.261792696570394	-0.0556633415003559
0.267610312049736	-0.0503911332591164
0.273427927529079	-0.0451188581444752
0.279245543008421	-0.0398465162725993
0.285063158487763	-0.0345741077592498
0.290880773967105	-0.0293016327200567
0.296698389446447	-0.024029091270303
0.302516004925789	-0.0188544167884573
0.308333620405131	-0.0170056587831171
0.314151235884473	-0.0118665451726121
0.319968851363815	-0.00672737215214017
0.325786466843157	-0.00158813982072607
0.3316040823225	0.00355115172254825
0.337421697801842	0.0086905023790366
0.343239313281184	0.0138299120502165
0.349056928760526	0.0189693806378023
0.354874544239868	0.0241089080437242
0.36069215971921	0.0292484941701315
0.366509775198552	0.0343881389194145
0.372327390677894	0.0395278421940743
0.378145006157236	0.0446676038970292
0.383962621636578	0.0498074239312361
0.389780237115921	0.0549473021998595
0.395597852595263	0.0600872386064862
0.401415468074605	0.065227233054627
0.407233083553947	0.0680017239258217
0.413050699033289	0.0720561961879581
0.418868314512631	0.0770677902834898
0.424685929991973	0.0820794363196249
0.430503545471315	0.0870911342135194
0.436321160950657	0.0921028838824246
0.442138776429999	0.0971146852437892
0.447956391909342	0.102126538215239
0.453774007388684	0.107138442714593
0.459591622868026	0.112150398659762
0.465409238347368	0.117162405968956
0.47122685382671	0.122174464560474
0.477044469306052	0.127186574352832
0.482862084785394	0.132198735264635
0.488679700264736	0.137210947214782
0.494497315744078	0.142223210122264
0.50031493122342	0.147235523906263
0.506132546702762	0.151028021358154
0.511950162182105	0.154001798622439
0.517767777661447	0.158890601953301
0.523585393140789	0.163779450824662
0.529403008620131	0.168668345166943
0.535220624099473	0.17355728491071
0.541038239578815	0.178446269986679
0.546855855058157	0.183335300325691
0.552673470537499	0.188224375858745
0.558491086016841	0.193113496516965
0.564308701496183	0.198002662231642
0.570126316975526	0.202891872934112
0.575943932454868	0.207781128556056
0.58176154793421	0.212670429029031
0.587579163413552	0.217559774284913
0.593396778892894	0.222449164255734
0.599214394372236	0.227338598873475
0.605032009851578	0.232057167792134
0.61084962533092	0.234040884672185
0.616667240810262	0.23881155673823
0.622484856289604	0.243582268778376
0.628302471768946	0.248353020734274
0.634120087248289	0.253123812547434
0.639937702727631	0.25789464415968
0.645755318206973	0.262665515512859
0.651572933686315	0.267436426548956
0.657390549165657	0.272207377210073
0.663208164644999	0.276978367438344
0.669025780124341	0.281749397176194
0.674843395603683	0.286520466366005
0.680661011083025	0.291291574950248
0.686478626562367	0.296062722871714
0.69229624204171	0.300833910073036
0.698113857521052	0.305605136497157
0.703931473000394	0.31037640208705
0.709749088479736	0.312999562506848
0.715566703959078	0.316899572074617
0.72138431943842	0.321556679653029
0.727201934917762	0.326213822308072
0.733019550397104	0.330870999990685
0.738837165876446	0.335528212651829
0.744654781355788	0.340185460242505
0.750472396835131	0.344842742713918
0.756290012314473	0.349500060017307
0.762107627793815	0.354157412103969
0.767925243273157	0.358814798925317
0.773742858752499	0.363472220432908
0.779560474231841	0.368129676578337
0.785378089711183	0.372787167313225
0.791195705190525	0.377444692589483
0.797013320669867	0.382102252358868
0.802830936149209	0.386759846573383
0.808648551628552	0.390272624674788
0.814466167107894	0.39322196286614
0.820283782587236	0.397769871649777
0.826101398066578	0.402317811289079
0.83191901354592	0.406865781742755
0.837736629025262	0.411413782969354
0.843554244504604	0.415961814927619
0.849371859983946	0.420509877576476
0.855189475463288	0.4250579708747
0.86100709094263	0.429606094781289
0.866824706421973	0.434154249255233
0.872642321901315	0.438702434255762
0.878459937380657	0.443250649741934
0.884277552859999	0.447798895673047
0.890095168339341	0.452347172008421
0.895912783818683	0.456895478707417
0.901730399298025	0.461443815729618
0.907548014777367	0.465767792894227
0.913365630256709	0.467844425950805
0.919183245736051	0.472287416509879
0.925000861215393	0.476730434238005
0.930818476694736	0.481173479100076
0.936636092174078	0.485616551061363
0.94245370765342	0.490059650086921
0.948271323132762	0.494502776141981
0.954088938612104	0.498945929191951
0.959906554091446	0.503389109202025
0.965724169570788	0.507832316137771
0.97154178505013	0.512275549964541
0.977359400529472	0.516718810647859
0.983177016008814	0.521162098153434
0.988994631488156	0.525605412446753
0.994812246967499	0.530048753493676
1.00062986244684	0.534492121259851
1.00644747792618	0.538935515711096
1.01226509340552	0.541425334195733
1.01808270888487	0.545173263039793
1.02390032436421	0.549515516670606
1.02971793984355	0.553857794216704
1.03553555532289	0.5582000956486
1.04135317080224	0.562542420936858
1.04717078628158	0.566884770052091
1.05298840176092	0.571227142964964
1.05880601724026	0.575569539646191
1.0646236327196	0.57991196006652
1.07044124819895	0.584254404196763
1.07625886367829	0.588596872007777
1.08207647915763	0.592939363470463
1.08789409463697	0.597281878555763
1.09371171011631	0.601624417234681
1.09952932559566	0.605966979478266
1.105346941075	0.610309565257598
1.11116455655434	0.613579736559606
1.11698217203368	0.616489737872453
1.12279978751302	0.620735264030863
1.12861740299237	0.624980811286103
1.13443501847171	0.629226379613221
1.14025263395105	0.633471968987316
1.14607024943039	0.637717579383514
1.15188786490974	0.641963210776998
1.15770548038908	0.646208863142981
1.16352309586842	0.650454536456704
1.16934071134776	0.654700230693467
1.1751583268271	0.658945945828631
1.18097594230645	0.663191681837459
1.18679355778579	0.667437438695459
1.19261117326513	0.671683216378045
1.19842878874447	0.675929014860704
1.20424640422381	0.680174834118949
1.21006401970316	0.684158100834703
1.2158816351825	0.686297552219071
1.22169925066184	0.690450268604232
1.22751686614118	0.694603003615457
1.23333448162052	0.698755757231589
1.23915209709987	0.702908529431645
1.24496971257921	0.707061320194441
1.25078732805855	0.711214129498991
1.25660494353789	0.71536695732425
1.26242255901724	0.719519803649368
1.26824017449658	0.723672668453287
1.27405778997592	0.727825551715145
1.27987540545526	0.731978453414068
1.2856930209346	0.736131373529169
1.29151063641395	0.740284312039756
1.29732825189329	0.744437268924936
1.30314586737263	0.748590244163998
1.30896348285197	0.752743237736179
1.31478109833131	0.755117402943562
1.32059871381066	0.758719521325831
1.32641632929	0.762783245553296
1.33223394476934	0.766846986220549
1.33805156024868	0.770910743309848
1.34386917572802	0.774974516803188
1.34968679120737	0.779038306682867
1.35550440668671	0.783102112930938
1.36132202216605	0.787165935529763
1.36713963764539	0.791229774461426
1.37295725312473	0.795293629708351
1.37877486860408	0.799357501252679
1.38459248408342	0.803421389076834
1.39041009956276	0.807485293163163
1.3962277150421	0.811549213493965
1.40204533052145	0.815613150051632
1.40786294600079	0.819677102818647
1.41368056148013	0.822738104616194
1.41949817695947	0.82560042759683
1.42531579243881	0.829578828391108
1.43113340791816	0.83355724372313
1.4369510233975	0.837535673577708
1.44276863887684	0.841514117939681
1.44858625435618	0.845492576793941
1.45440386983552	0.849471050125261
1.46022148531487	0.853449537918649
1.46603910079421	0.857428040158987
1.47185671627355	0.861406556831221
1.47767433175289	0.865385087920315
1.48349194723223	0.869363633411253
1.48930956271158	0.873342193289035
1.49512717819092	0.877320767538729
1.50094479367026	0.881299356145273
1.5067624091496	0.885277959093834
1.51258002462895	0.888967843812181
1.51839764010829	0.891148826355363
1.52421525558763	0.895045479491446
1.53003287106697	0.898942145492451
1.53585048654631	0.902838824345593
1.54166810202566	0.906735516037954
1.547485717505	0.910632220556655
1.55330333298434	0.914528937888899
1.55912094846368	0.918425668021735
1.56493856394302	0.922322410942463
1.57075617942237	0.92621916663824
1.57657379490171	0.930115935096296
1.58239141038105	0.934012716303864
1.58820902586039	0.937909510248228
1.59402664133973	0.941806316916556
1.59984425681908	0.945703136296242
1.60566187229842	0.949599968374557
1.61147948777776	0.953496813138813
1.6172971032571	0.955772289810211
1.62311471873645	0.959237384005876
1.62893233421579	0.963055767641976
1.63474994969513	0.966874162659737
1.64056756517447	0.970692569048203
1.64638518065381	0.974510986796314
1.65220279613316	0.978329415893257
1.6580204116125	0.982147856328116
1.66383802709184	0.985966308089883
1.66965564257118	0.98978477116781
1.67547325805052	0.993603245550885
1.68129087352987	0.997421731228394
1.68710848900921	1.00124022818934
1.69292610448855	1.00505873642301
1.69874371996789	1.00887725591858
1.70456133544723	1.01269578666515
1.71037895092658	1.01651432865202
1.71619656640592	1.01939621844672
1.72201418188526	1.02220720864176
1.7278317973646	1.02595067042392
1.73364941284395	1.02969414229203
1.73946702832329	1.03343762423693
1.74528464380263	1.03718111624913
1.75110225928197	1.04092461831949
1.75691987476131	1.04466813043861
1.76273749024066	1.0484116525972
1.76855510572	1.05215518478607
1.77437272119934	1.05589872699595
1.78019033667868	1.05964227921751
1.78600795215802	1.06338584144163
1.79182556763737	1.067129413659
1.79764318311671	1.0708729958604
1.80346079859605	1.0746165880367
1.80927841407539	1.07836019017871
1.81509602955473	1.0817983579503
1.82091364503408	1.0840061270142
1.82673126051342	1.08767792357617
1.83254887599276	1.09134972908171
1.8383664914721	1.09502154352285
1.84418410695144	1.09869336689168
1.85000172243079	1.10236519918017
1.85581933791013	1.10603704038052
1.86163695338947	1.10970889048477
1.86745456886881	1.11338074948507
