# sampling proportion over age (year) (exp.sim_5_kappa_0_c1)
# Sampling proportion (psi/(mu+psi)) of model 'exp.sim_5_kappa_0_c1'
#
# exp.sim_5_kappa_0_c1
age	sampling_proportion
9.28452346665717	0.0386361017612179
9.29448540170723	0.0385451601920238
9.30444733675729	0.0384520957619885
9.31440927180735	0.038356929995797
9.32437120685741	0.0382596847622377
9.33433314190748	0.0381368452027626
9.34429507695754	0.0380030870486117
9.3542570120076	0.0378971234380829
9.36421894705766	0.0378049277588184
9.37418088210772	0.0377106032388591
9.38414281715778	0.0376141723838848
9.39410475220784	0.0375156580462963
9.4040666872579	0.037415083417389
9.41402862230797	0.0373124720193673
9.42399055735803	0.0372078476972124
9.43395249240809	0.0370826150480856
9.44391442745815	0.0369395380502365
9.45387636250821	0.0368199721317728
9.46383829755827	0.0367204134904644
9.47380023260833	0.036618795568786
9.48376216765839	0.0365151428445901
9.49372410270846	0.0364094801183242
9.50368603775852	0.036301832504218
9.51364797280858	0.0361922254213341
9.52360990785864	0.0360806845844843
9.5335718429087	0.0359531384800855
9.54353377795876	0.0358028439579975
9.55349571300882	0.035669301404653
9.56345764805888	0.0355628434143714
9.57341958310895	0.0354544083754814
9.58338151815901	0.0353440226193649
9.59334345320907	0.0352317127701386
9.60330538825913	0.0351175057349158
9.61326732330919	0.0350014286939536
9.62322925835925	0.0348835090906882
9.63319119340932	0.0347537168067272
9.64315312845938	0.0345984418067344
9.65311506350944	0.034450687274686
9.6630769985595	0.0343378672569565
9.67303893360956	0.0342231644249817
9.68300086865962	0.0341066068102596
9.69296280370968	0.0339882227016738
9.70292473875974	0.0338680406349221
9.71288667380981	0.0337460893818508
9.72284860885987	0.0336223979397049
9.73281054390993	0.0334904199319719
9.74277247895999	0.0333324914697136
9.75273441401005	0.0331704446665697
9.76269634906011	0.0330518673668665
9.77265828411017	0.0329315125878
9.78262021916023	0.0328094098744897
9.7925821542103	0.0326855889890286
9.80254408926036	0.0325600798991938
9.81250602431042	0.0324329127670905
9.82246795936048	0.0323041179377487
9.83242989441054	0.0321700141881584
9.8423918294606	0.0320117997021195
9.85235376451066	0.0318355485883271
9.86231569956072	0.0317118782779278
9.87227763461079	0.031586545802303
9.88223956966085	0.0314595820034686
9.89220150471091	0.0313310178955429
9.90216343976097	0.0312008846528758
9.91212537481103	0.0310692135981565
9.92208730986109	0.0309360361904988
9.93204924491116	0.0307998730657752
9.94201117996122	0.030643728662201
9.95197311501128	0.0304535391309954


# sampling proportion over age (year) (exp.sim_5_kappa_0.5_c1)
# Sampling proportion (psi/(mu+psi)) of model 'exp.sim_5_kappa_0.5_c1'
#
# exp.sim_5_kappa_0.5_c1
age	sampling_proportion
0	0.00112071598566562
0.00996193505006134	0.00112113658587727
0.0199238701001227	0.00112155721391628
0.029885805150184	0.00112197786978539
0.0398477402002454	0.00112239855348738
0.0498096752503067	0.001122819265025
0.059771610300368	0.00112324000440102
0.0697335453504294	0.0011236607716182
0.0796954804004907	0.00112408156667931
0.089657415450552	0.00112450238958711
0.0996193505006134	0.00112492324034436
0.109581285550675	0.00112536217008183
0.119543220600736	0.00112580384150623
0.129505155650797	0.00112624564424364
0.139467090700859	0.00112668747761459
0.14942902575092	0.00112712934162227
0.159390960800981	0.00112757123626986
0.169352895851043	0.00112801316156056
0.179314830901104	0.00112845511749755
0.189276765951165	0.00112889710408402
0.199238701001227	0.00112933912132315
0.209200636051288	0.00112979736709027
0.219162571101349	0.00113026095682704
0.229124506151411	0.00113072498403596
0.239086441201472	0.00113118904496251
0.249048376251533	0.00113165313961035
0.259010311301595	0.00113211726798316
0.268972246351656	0.00113258143008461
0.278934181401717	0.00113304562591839
0.288896116451779	0.00113350985548818
0.29885805150184	0.00113397411879764
0.308819986551902	0.00113445273079307
0.318781921601963	0.00113493914029103
0.328743856652024	0.00113542652592781
0.338705791702086	0.00113591394867861
0.348667726752147	0.00113640140854767
0.358629661802208	0.00113688890553924
0.36859159685227	0.00113737643965755
0.378553531902331	0.00113786401090685
0.388515466952392	0.00113835161929138
0.398477402002454	0.00113883926481538
0.408439337052515	0.00113933936147155
0.418401272102576	0.00113984951877007
0.428363207152638	0.00114036145623419
0.438325142202699	0.00114087343455297
0.44828707725276	0.0011413854537313
0.458249012302822	0.00114189751377409
0.468210947352883	0.00114240961468622
0.478172882402944	0.00114292175647257
0.488134817453006	0.00114343393913806
0.498096752503067	0.00114394616268757
0.508058687553128	0.00114446893554811
0.51802062260319	0.00114500379526611
0.527982557653251	0.00114554154067381
0.537944492703312	0.00114607933105627
0.547906427753374	0.00114661716641912
0.557868362803435	0.00114715504676802
0.567830297853496	0.0011476929721086
0.577792232903558	0.00114823094244652
0.587754167953619	0.00114876895778741
0.59771610300368	0.00114930701813693
0.607678038053742	0.00114985373709906
0.617639973103803	0.00115041428033469
0.627601908153864	0.00115097915598843
0.637563843203926	0.00115154408115533
0.647525778253987	0.00115210905584189
0.657487713304048	0.00115267408005464
0.66744964835411	0.00115323915380009
0.677411583404171	0.00115380427708474
0.687373518454232	0.00115436944991512
0.697335453504294	0.00115493467229773
0.707297388554355	0.00115550669124794
0.717259323604416	0.00115609392537865
0.727221258654478	0.00115668732344561
0.737183193704539	0.00115728077602534
0.7471451287546	0.00115787428312537
0.757107063804662	0.00115846784475319
0.767068998854723	0.00115906146091633
0.777030933904784	0.00115965513162231
0.786992868954846	0.00116024885687864
0.796954804004907	0.00116084263669283
0.806916739054968	0.0011614413995667
0.81687867410503	0.00116205635793836
0.826840609155091	0.00116267974435229
0.836802544205152	0.00116330319078719
0.846764479255214	0.00116392669725172
0.856726414305275	0.00116455026375457
0.866688349355336	0.0011651738903044
0.876650284405398	0.00116579757690989
0.886612219455459	0.00116642132357971
0.89657415450552	0.00116704513032254
0.906536089555582	0.00116767217762203
0.916498024605643	0.00116831591911472
0.926459959655704	0.00116897083771648
0.936421894705766	0.00116962582240829
0.946383829755827	0.00117028087320016
0.956345764805889	0.00117093599010209
0.96630769985595	0.0011715911731241
0.976269634906011	0.00117224642227618
0.986231569956073	0.00117290173756837
0.996193505006134	0.00117355711901066
1.0061554400562	0.0011742140948151
1.01611737510626	0.001174887703272
1.02607931015632	0.00117557578020547
1.03604124520638	0.00117626392991674
1.04600318025644	0.00117695215241735
1.0559651153065	0.00117764044771884
1.06592705035656	0.00117832881583278
1.07588898540662	0.00117901725677071
1.08585092045669	0.00117970577054419
1.09581285550675	0.00118039435716479
1.10577479055681	0.00118108301667482
1.11573672560687	0.00118178760017952
1.12569866065693	0.0011825105485608
1.13566059570699	0.0011832335770901
1.14562253075705	0.00118395668578075
1.15558446580712	0.00118467987464607
1.16554640085718	0.00118540314369941
1.17550833590724	0.00118612649295409
1.1854702709573	0.00118684992242347
1.19543220600736	0.00118757343212088
1.20539414105742	0.00118829702205967
1.21535607610748	0.00118903425956032
1.22531801115754	0.00118979196464331
1.23527994620761	0.0011905516777939
1.24524188125767	0.00119131147923114
1.25520381630773	0.0011920713689704
1.26516575135779	0.00119283134702709
1.27512768640785	0.00119359141341661
1.28508962145791	0.00119435156815435
1.29505155650797	0.00119511181125572
1.30501349155804	0.00119587214273613
1.3149754266081	0.00119664390492444
1.32493736165816	0.00119743774329598
1.33489929670822	0.00119823604415896
1.34486123175828	0.00119903444226517
1.35482316680834	0.00119983293763237
1.3647851018584	0.00120063153027833
1.37474703690846	0.00120143022022084
1.38470897195853	0.00120222900747766
1.39467090700859	0.00120302789206661
1.40463284205865	0.00120382687400545
1.41459477710871	0.00120463515773142
1.42455671215877	0.00120546654322773
1.43451864720883	0.00120630543780265
1.44448058225889	0.00120714443949487
1.45444251730896	0.00120798354832493
1.46440445235902	0.00120882276431335
1.47436638740908	0.00120966208748064
1.48432832245914	0.00121050151784735
1.4942902575092	0.00121134105543402
1.50425219255926	0.00121218070026118
1.51421412760932	0.00121302763783899
1.52417606265938	0.00121389802113881
1.53413799770945	0.00121477962431648
1.54409993275951	0.00121566134549841
1.55406186780957	0.00121654318470831
1.56402380285963	0.00121742514196988
1.57398573790969	0.00121830721730682
1.58394767295975	0.00121918941074284
1.59390960800981	0.00122007172230167
1.60387154305988	0.00122095415200703
1.61383347810994	0.00122184202124125
1.62379541316	0.00122275288932695
1.63375734821006	0.00122367943126159
1.64371928326012	0.0012246061032058
1.65368121831018	0.00122553290518694
1.66364315336024	0.00122645983723238
1.6736050884103	0.00122738689936952
1.68356702346037	0.00122831409162573
1.69352895851043	0.00122924141402841
1.70349089356049	0.00123016886660497
1.71345282861055	0.00123110010160213
1.72341476366061	0.0012320529770344
1.73337669871067	0.00123302680993436
1.74333863376073	0.00123400078608422
1.7533005688108	0.0012349749055156
1.76326250386086	0.00123594916826012
1.77322443891092	0.00123692357434939
1.78318637396098	0.00123789812381507
1.79314830901104	0.00123887281668879
1.8031102440611	0.00123984765300221
1.81307217911116	0.00124082485583332
1.82303411416122	0.00124182129581871
1.83299604921129	0.00124284490118771
1.84295798426135	0.00124386866441115
1.85291991931141	0.00124489258552555
1.86288185436147	0.00124591666456744
1.87284378941153	0.00124694090157335
1.88280572446159	0.00124796529657984
1.89276765951165	0.00124898984962348
1.90272959456172	0.00125001456074083
1.91269152961178	0.00125104051402674
1.92265346466184	0.00125208210925511
1.9326153997119	0.00125315810561881
1.94257733476196	0.00125423427594868
1.95253926981202	0.00125531062028691
1.96250120486208	0.00125638713867571
1.97246313991215	0.0012574638311573
1.98242507496221	0.00125854069777392
1.99238701001227	0.00125961773856781
2.00234894506233	0.00126069495358124
2.01231088011239	0.00126177263407925
2.02227281516245	0.00126286100730614
2.03223475021251	0.00126399215846195
2.04219668526257	0.00126512350136121
2.05215862031264	0.00126625503605269
2.0621205553627	0.00126738676258514
2.07208249041276	0.00126851868100737
2.08204442546282	0.00126965079136819
2.09200636051288	0.00127078309371641
2.10196829556294	0.00127191558810088
2.111930230613	0.00127304827457046
2.12189216566306	0.00127418616406639
2.13185410071313	0.00127537420955617
2.14181603576319	0.00127656364474945
2.15177797081325	0.00127775329136081
2.16173990586331	0.00127894314944661
2.17170184091337	0.00128013321906326
2.18166377596343	0.00128132350026716
2.19162571101349	0.00128251399311474
2.20158764606356	0.00128370469766246
2.21154958111362	0.0012848956139668
2.22151151616368	0.00128608674229594
2.23147345121374	0.00128733290879133
2.2414353862638	0.00128858351970829
2.25139732131386	0.00128983436370579
2.26135925636392	0.00129108544084899
2.27132119141399	0.00129233675120308
2.28128312646405	0.00129358829483328
2.29124506151411	0.00129484007180482
2.30120699656417	0.00129609208218298
2.31116893161423	0.00129734432603303
2.32113086666429	0.00129859680342029
2.33109280171435	0.00129989919966962
2.34105473676441	0.00130121354135434
2.35101667181448	0.00130252884222988
2.36097860686454	0.00130384440017608
2.3709405419146	0.00130516021526833
2.38090247696466	0.00130647628758202
2.39086441201472	0.00130779261719259
2.40082634706478	0.00130910920417549
2.41078828211484	0.00131042604860622
2.42075021716491	0.0013117431505603
2.43071215221497	0.00131310495573524
2.44067408726503	0.00131448582481095
2.45063602231509	0.00131586902692651
2.46059795736515	0.0013172525125309
2.47055989241521	0.00131863628171128
2.48052182746527	0.00132002033455485
2.49048376251533	0.00132140467114884
2.5004456975654	0.00132278929158051
2.51040763261546	0.00132417419593718
2.52036956766552	0.00132555938430617
2.53033150271558	0.00132698399596165
2.54029343776564	0.00132843429068563
2.5502553728157	0.00132988903489612
2.56021730786576	0.00133134409177252
2.57017924291583	0.00133279946141564
2.58014117796589	0.00133425514392634
2.59010311301595	0.00133571113940551
2.60006504806601	0.0013371674479541
2.61002698311607	0.0013386240696731
2.61998891816613	0.00134008100466352
2.62995085321619	0.00134157205542474
2.63991278826625	0.00134309477812647
2.64987472331632	0.00134462491424685
2.65983665836638	0.00134615539526411
2.66979859341644	0.00134768622129488
2.6797605284665	0.00134921739245582
2.68972246351656	0.00135074890886368
2.69968439856662	0.00135228077063523
2.70964633361668	0.00135381297788731
2.71960826866675	0.0013553455307368
2.72957020371681	0.00135690690660304
2.73953213876687	0.00135850516610247
2.74949407381693	0.00136011476629158
2.75945600886699	0.00136172474699002
2.76941794391705	0.00136333510833273
2.77937987896711	0.00136494585045472
2.78934181401717	0.00136655697349107
2.79930374906724	0.0013681684775769
2.8092656841173	0.00136978036284741
2.81922761916736	0.00137139262943788
2.82918955421742	0.00137302848964005
2.83915148926748	0.00137470550361638
2.84911342431754	0.00137639887675724
2.8590753593676	0.00137809266976532
2.86903729441767	0.00137978688279679
2.87899922946773	0.0013814815160079
2.88896116451779	0.00138317656955499
2.89892309956785	0.00138487204359447
2.90888503461791	0.00138656793828282
2.91884696966797	0.0013882642537766
2.92880890471803	0.0013899790523338
2.93877083976809	0.00139173814963116
2.94873277481816	0.00139351985679551
2.95869470986822	0.00139530202733499
2.96865664491828	0.00139708466143039
2.97861857996834	0.0013988677592626
2.9885805150184	0.00140065132101259
2.99854245006846	0.00140243534686145
3.00850438511852	0.00140421983699033
3.01846632016859	0.00140600479158049
3.02842825521865	0.00140780330071598
3.03839019026871	0.00140964792357052
3.04835212531877	0.00141152279466456
3.05831406036883	0.00141339817724164
3.06827599541889	0.0014152740715111
3.07823793046895	0.0014171504776824
3.08819986551902	0.00141902739596509
3.09816180056908	0.00142090482656885
3.10812373561914	0.00142278276970348
3.1180856706692	0.00142466122557888
3.12804760571926	0.001426548561173
3.13800954076932	0.00142848226734405
3.14797147581938	0.00143045541904241
3.15793341086944	0.00143242913543245
3.16789534591951	0.00143440341675663
3.17785728096957	0.00143637826325752
3.18781921601963	0.00143835367517784
3.19778115106969	0.00144032965276047
3.20774308611975	0.0014423061962484
3.21770502116981	0.00144428330588477
3.22766695621987	0.00144626495516144
3.23762889126994	0.00144829141994702
3.24759082632	0.00145036827503351
3.25755276137006	0.00145244575367853
3.26751469642012	0.00145452385616293
3.27747663147018	0.00145660258276777
3.28743856652024	0.00145868193377424
3.2974005015703	0.00146076190946372
3.30736243662036	0.00146284251011775
3.31732437167043	0.00146492373601806
3.32728630672049	0.00146700558768295
3.33724824177055	0.00146912860579782
3.34721017682061	0.00147131491404397
3.35717211187067	0.00147350191099475
3.36713404692073	0.00147568959697562
3.37709598197079	0.00147787797231228
3.38705791702086	0.00148006703733058
3.39701985207092	0.00148225679235664
3.40698178712098	0.00148444723771674
3.41694372217104	0.00148663837373738
3.4269056572211	0.00148883020074526
3.43686759227116	0.00149105675517354
3.44682952732122	0.00149335209882824
3.45679146237128	0.00149565472037758
3.46675339742135	0.00149795810312649
3.47671533247141	0.0015002622474525
